market,propertyName,city,country,contactRole,email,phone,website,sourceUrl,verificationStatus
US,The Standard East Village,New York,United States,Sales,sev.sales@standardhotels.com,212-475-5700,https://www.standardhotels.com/east-village,https://www.standardhotels.com/east-village/contact,verified
US,The Standard High Line,New York,United States,Property,hlguestservices@standardhotels.com,212-645-4646,https://www.standardhotels.com,https://www.standardhotels.com/new-york/properties/high-line/faqs,verified
US,The Standard High Line,New York,United States,Sales,hlsales@standardhotels.com,212-645-4646,https://www.standardhotels.com,https://www.standardhotels.com/new-york/properties/high-line/faqs,verified
US,"The Standard, High Line",New York,United States,Property,hlreservations@standardhotels.com,212-645-4646,https://www.standardhotels.com/new-york/properties/high-line,https://www.standardhotels.com/new-york/properties/high-line,verified
US,The Times Square EDITION,New York,United States,Decision maker,rachel.mcguirl@editionhotels.com,212-398-7017,https://www.editionhotels.com/times-square/,https://www.editionhotels.com/times-square/contact/,verified
US,The Times Square EDITION,New York,United States,Property,gem.tmsq@editionhotels.com,212-398-7017,https://www.editionhotels.com/times-square/,https://www.editionhotels.com/times-square/contact/,verified
US,The Wall Street Hotel,New York,United States,Property,info@thewallsthotel.com,,https://www.thewallsthotel.com/,https://www.thewallsthotel.com/faqs,verified
US,The Wall Street Hotel,New York,United States,Sales,sales@thewallsthotel.com,,https://www.thewallsthotel.com/,https://www.thewallsthotel.com/faqs,verified
US,The Whitby Hotel,New York,United States,Decision maker,kathrinapitz@firmdale.com,,https://www.firmdalehotels.com/hotels/the-whitby-hotel/,https://www.firmdalehotels.com/hotels/the-whitby-hotel/contacts-faqs,verified
US,The Whitby Hotel,New York,United States,Property,whitby@firmdale.com,,https://www.firmdalehotels.com/hotels/the-whitby-hotel/,https://www.firmdalehotels.com/hotels/the-whitby-hotel/contacts-faqs,verified
US,The Whitby Hotel,New York,United States,Reservations,reservations@thewhitbyhotel.com,,https://www.firmdalehotels.com/hotels/the-whitby-hotel/,https://www.firmdalehotels.com/hotels/the-whitby-hotel/contacts-faqs,verified
US,Times Square EDITION,New York,United States,Property,reservations.tmsq@editionhotels.com,+1 212 398 7017,https://www.editionhotels.com/times-square/,https://www.editionhotels.com/contact/,verified
US,Times Square EDITION,New York,United States,Decision maker,sales.tmsq@editionhotels.com,+1 212 398 7017,https://www.editionhotels.com/times-square/,https://www.editionhotels.com/contact/,verified
US,Virgin Hotels New York,New York,United States,Property,info.newyork@virginhotels.com,212-213-0090,https://virginhotels.com/new-york/,https://virginhotels.com/new-york/contact-us/,verified
US,Virgin Hotels New York,New York,United States,Reservations,stay.newyork@virginhotels.com,212-213-0090,https://virginhotels.com/new-york/,https://virginhotels.com/new-york/contact-us/,verified
US,Virgin Hotels New York,New York,United States,Sales,sales.newyork@virginhotels.com,212-213-0090,https://virginhotels.com/new-york/,https://virginhotels.com/new-york/contact-us/,verified
US,Walker Hotel Greenwich Village,New York,United States,Property,greenwich@walkerhotels.com,,https://www.walkerhotels.com,https://www.walkerhotels.com/contact/,verified
US,Walker Hotel Tribeca,New York,United States,Property,tribeca@walkerhotels.com,,https://www.walkerhotels.com,https://www.walkerhotels.com/contact/,verified
US,Walker Hotels,New York,United States,Sales,sales@walkerhotels.com,,https://www.walkerhotels.com,https://www.walkerhotels.com/contact/,verified
US,Wall Street Hotel,New York,United States,Property,reservations@thewallsthotel.com,,https://www.thewallsthotel.com,https://www.thewallsthotel.com/,verified
US,Warren Street Hotel,New York,United States,Decision maker,nickhamdy@firmdale.com,,https://www.firmdalehotels.com/hotels/warren-street-hotel/,https://www.firmdalehotels.com/hotels/warren-street-hotel/contacts-faqs,verified
US,Warren Street Hotel,New York,United States,Property,warren@firmdale.com,,https://www.firmdalehotels.com/hotels/warren-street-hotel/,https://www.firmdalehotels.com/hotels/warren-street-hotel/contacts-faqs,verified
US,Blueground Orlando,Orlando,United States,Property,cx-mco@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Ace Hotel & Swim Club Palm Springs,Palm Springs,United States,Property,frontdesk@acehotelpsp.com,760-325-9900,https://www.acehotel.com/palmsprings/,https://www.acehotel.com/contact/,verified
US,Ace Hotel & Swim Club Palm Springs,Palm Springs,United States,Reservations,reservations.psp@acehotelpsp.com,760-325-9900,https://www.acehotel.com/palmsprings/,https://www.acehotel.com/contact/,verified
US,Ace Hotel & Swim Club Palm Springs,Palm Springs,United States,Sales,sales@acehotelpsp.com,760-325-9900,https://www.acehotel.com/palmsprings/,https://www.acehotel.com/contact/,verified
US,AKA Rittenhouse Square / AKA Philadelphia,Philadelphia,United States,Property,orsguestservices@stayaka.com,,https://www.stayaka.com/,https://www.stayaka.com/meetings-and-events,verified
US,AKA Rittenhouse Square / AKA Philadelphia,Philadelphia,United States,Sales,phlsales@stayaka.com,,https://www.stayaka.com/,https://www.stayaka.com/meetings-and-events,verified
US,Morris House Hotel,Philadelphia,United States,Property,info@morrishousehotel.com,,https://www.morrishousehotel.com,https://www.morrishousehotel.com/location-contact,verified
US,Penn's View Hotel,Philadelphia,United States,Property,reservations@pennsviewhotel.com,,https://www.pennsviewhotel.com,https://www.pennsviewhotel.com/contact,verified
US,The Logan Philadelphia,Philadelphia,United States,Property,livelogan@theloganhotel.com,215-963-1500,https://www.theloganhotel.com/,https://www.theloganhotel.com/faqs,verified
US,The Logan Philadelphia,Philadelphia,United States,Sales,sales@theloganhotel.com,215-963-1500,https://www.theloganhotel.com/,https://www.theloganhotel.com/faqs,verified
US,The Rittenhouse,Philadelphia,United States,Property,info@rittenhousehotel.com,215-546-9000,https://www.rittenhousehotel.com/,https://www.rittenhousehotel.com/contact,verified
US,The Rittenhouse,Philadelphia,United States,Reservations,reservations@rittenhousehotel.com,215-546-9000,https://www.rittenhousehotel.com/,https://www.rittenhousehotel.com/contact,verified
US,Blueground Portland,Portland,United States,Property,cx-portland@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Blueground Portland,Portland,United States,Sales,sales-pdx@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Hi-Lo Hotel,Portland,United States,Property,info@hi-lo-hotel.com,,https://www.hi-lo-hotel.com,https://www.hi-lo-hotel.com/contact-us,verified
US,Hotel Lucia,Portland,United States,Property,info@hotellucia.com,,https://www.hotellucia.com,https://www.hotellucia.com/,verified
US,Jupiter Hotel,Portland,United States,Property,info@jupiterhotel.com,,https://www.jupiterhotel.com,https://www.jupiterhotel.com/contact,verified
US,Jupiter Hotel,Portland,United States,Sales,sales@jupiterhotel.com,,https://www.jupiterhotel.com,https://www.jupiterhotel.com/contact,verified
US,KEX Hotel Portland,Portland,United States,Property,info@kexportland.com,,https://www.kexhotels.com/portland,https://www.kexhotels.com/contact-us,verified
US,Sentinel Hotel,Portland,United States,Property,info@sentinelhotel.com,,https://www.sentinelhotel.com,https://www.sentinelhotel.com/contact,verified
US,The Hoxton Portland,Portland,United States,Property,hello.portland@thehox.com,,https://thehoxton.com,https://thehoxton.com/contact,verified
US,The Hoxton Portland,Portland,United States,Sales,sales.portland@thehox.com,,https://thehoxton.com,https://thehoxton.com/contact,verified
US,The Society Hotel Portland,Portland,United States,Property,portland@thesocietyhotel.com,,https://www.thesocietyhotel.com,https://thesocietyhotel.com/contact/,verified
US,The Society Hotel Portland,Portland,United States,Reservations,frontdesk@thesocietyhotel.com,,https://www.thesocietyhotel.com,https://thesocietyhotel.com/contact/,verified
US,Woodlark Hotel,Portland,United States,Property,hello@woodlarkhotel.com,,https://www.woodlarkhotel.com,https://www.woodlarkhotel.com/contact/,verified
US,Woodlark Hotel,Portland,United States,Reservations,reservations@woodlarkhotel.com,,https://www.woodlarkhotel.com,https://www.woodlarkhotel.com/contact/,verified
US,Woodlark Hotel,Portland,United States,Sales,sales@woodlarkhotel.com,,https://www.woodlarkhotel.com,https://www.woodlarkhotel.com/contact/,verified
US,Graduate Richmond,Richmond,United States,Property,info@graduaterichmond.com,804 644 9871,https://graduatehotels.com/richmond,https://info.graduatehotels.com/emails/live-at-richmond,verified
US,Bahia Resort Hotel,San Diego,United States,Decision maker,bhirzel@bahiahotel.com,,https://www.bahiahotel.com/,https://www.bahiahotel.com/contact,verified
US,Bahia Resort Hotel,San Diego,United States,Property,reservations@bahiahotel.com,,https://www.bahiahotel.com/,https://www.bahiahotel.com/contact,verified
US,Bahia Resort Hotel,San Diego,United States,Sales,ibutler@bahiahotel.com,,https://www.bahiahotel.com/,https://www.bahiahotel.com/contact,verified
US,Blueground San Diego,San Diego,United States,Property,cx-sandiego@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Blueground San Diego,San Diego,United States,Sales,sales-san@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Horton Grand Hotel,San Diego,United States,Property,frontdesk@hortongrand.com,619-544-1886,https://www.hortongrand.com/,https://www.hortongrand.com/contact,verified
US,Horton Grand Hotel,San Diego,United States,Reservations,res@hortongrand.com,619-544-1886,https://www.hortongrand.com/,https://www.hortongrand.com/contact,verified
US,Horton Grand Hotel,San Diego,United States,Sales,sales@hortongrand.com,619-544-1886,https://www.hortongrand.com/,https://www.hortongrand.com/contact,verified
US,Paradise Point Resort & Spa,San Diego,United States,Property,reservations@paradisepoint.com,858-274-4630,https://paradisepoint.com/,https://paradisepoint.com/contact-us/,verified
US,Paradise Point Resort & Spa,San Diego,United States,Sales,sales@paradisepoint.com,858-274-4630,https://paradisepoint.com/,https://paradisepoint.com/contact-us/,verified
US,The Dana on Mission Bay,San Diego,United States,Property,res@thedana.com,,https://thedana.com/,https://www.thedana.com/contact,verified
US,The Dana on Mission Bay,San Diego,United States,Sales,sales@thedana.com,,https://thedana.com/,https://www.thedana.com/contact,verified
US,The Guild Hotel San Diego,San Diego,United States,Property,info@theguildhotel.com,,https://www.theguildhotel.com,https://theguildhotel.com/contact/,verified
US,The Guild Hotel San Diego,San Diego,United States,Sales,sales@theguildhotel.com,,https://www.theguildhotel.com,https://theguildhotel.com/contact/,verified
US,The Lafayette Hotel Swim Club & Resort,San Diego,United States,Property,info@lafayettehotel.com,,https://www.lafayettehotel.com,https://www.lafayettehotel.com/contact,verified
US,The Pearl Hotel,San Diego,United States,Property,info@thepearlsd.com,,https://www.thepearlsd.com,https://www.thepearlsd.com/contact,verified
US,The Pines at La Jolla Cove,San Diego,United States,Sales,sales@lajollacove.com,858-459-2621,https://www.lajollacove.com/,https://www.lajollacove.com/contact-our-oceanfront-hotel,verified
US,Tower23 Hotel,San Diego,United States,Property,reserve23@t23hotel.com,,https://www.t23hotel.com,https://www.t23hotel.com/,verified
US,1 Hotel San Francisco,San Francisco,United States,Property,sanfrancisco-concierge@1hotels.com,,https://www.1hotels.com/san-francisco,https://www.1hotels.com/san-francisco/faq,verified
US,1 Hotel San Francisco,San Francisco,United States,Sales,sanfrancisco-sales@1hotels.com,,https://www.1hotels.com/san-francisco,https://www.1hotels.com/san-francisco/faq,verified
US,Argonaut Hotel,San Francisco,United States,Property,argonautconcierge@noblehousehotels.com,,https://www.argonauthotel.com,https://www.argonauthotel.com/contact/,verified
US,Argonaut Hotel,San Francisco,United States,Reservations,bookargonaut@noblehousehotels.com,,https://www.argonauthotel.com,https://www.argonauthotel.com/contact/,verified
US,Blueground San Francisco,San Francisco,United States,Property,cx-sanfrancisco@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Blueground San Francisco,San Francisco,United States,Sales,sales-sfo@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Chancellor Hotel on Union Square,San Francisco,United States,Property,info@chancellorhotel.com,,https://www.chancellorhotel.com,https://www.chancellorhotel.com/contact,verified
US,Chancellor Hotel on Union Square,San Francisco,United States,Reservations,reservations@chancellorhotel.com,,https://www.chancellorhotel.com,https://www.chancellorhotel.com/contact,verified
US,Fairmont San Francisco,San Francisco,United States,Property,saffrontdesk@fairmont.com,,https://www.fairmont.com/san-francisco,https://www.fairmont.com/san-francisco/contact/,verified
US,Fairmont San Francisco,San Francisco,United States,Reservations,saf.reservations@fairmont.com,,https://www.fairmont.com/san-francisco,https://www.fairmont.com/san-francisco/contact/,verified
US,Galleria Park Hotel,San Francisco,United States,Property,info@galleriapark.com,,https://www.galleriapark.com,https://www.galleriapark.com/contact-us,verified
US,Galleria Park Hotel,San Francisco,United States,Reservations,guestservices@galleriapark.com,,https://www.galleriapark.com,https://www.galleriapark.com/contact-us,verified
US,Hotel Drisco,San Francisco,United States,Property,reservations@hoteldrisco.com,,https://www.hoteldrisco.com,https://www.hoteldrisco.com/contact,verified
US,Hotel Emblem San Francisco,San Francisco,United States,Property,sales@hotelemblem.com,,https://www.hotelemblem.com,https://www.hotelemblem.com/,verified
US,Hotel Triton,San Francisco,United States,Property,reservations@hoteltriton.com,,https://www.hoteltriton.com,https://www.hoteltriton.com/contact-us,verified
US,Hotel Triton,San Francisco,United States,Sales,sales@hoteltriton.com,,https://www.hoteltriton.com,https://www.hoteltriton.com/contact-us,verified
US,Hotel Zelos,San Francisco,United States,Property,zelos.info@zhotelssf.com,,https://www.zhotelssf.com,https://www.zhotelssf.com/,verified
US,Hotel Zelos,San Francisco,United States,Reservations,zelos.reservations@zhotelssf.com,,https://www.zhotelssf.com,https://www.zhotelssf.com/,verified
US,Hotel Zelos San Francisco,San Francisco,United States,Sales,sfsales@zhotelssf.com,415-348-1111,https://www.zhotelssf.com/hotels/zelos,https://www.zhotelssf.com/hotels/zelos/faq,verified
US,Hotel Zephyr,San Francisco,United States,Property,concierge@hotelzephyrsf.com,,https://www.hotelzephyrsf.com,https://www.hotelzephyrsf.com/contact,verified
US,Hotel Zephyr,San Francisco,United States,Sales,sales@hotelzephyrsf.com,,https://www.hotelzephyrsf.com,https://www.hotelzephyrsf.com/contact,verified
US,Hotel Zephyr San Francisco,San Francisco,United States,Property,zteam@hotelzephyrsf.com,415-617-6565,https://www.hotelzephyrsf.com/,https://www.hotelzephyrsf.com/contact/,verified
US,Hotel Zeppelin,San Francisco,United States,Property,zeppelin.info@zhotelssf.com,,https://www.zhotelssf.com,https://www.zhotelssf.com/,verified
US,Hotel Zeppelin,San Francisco,United States,Reservations,zeppelin.reservations@zhotelssf.com,,https://www.zhotelssf.com,https://www.zhotelssf.com/,verified
US,Hotel Zetta,San Francisco,United States,Property,zetta.info@zhotelssf.com,,https://www.zhotelssf.com,https://www.zhotelssf.com/,verified
US,Hotel Zetta,San Francisco,United States,Reservations,zetta.reservations@zhotelssf.com,,https://www.zhotelssf.com,https://www.zhotelssf.com/,verified
US,Hotel Zoe Fisherman's Wharf,San Francisco,United States,Property,info@hotelzoesf.com,,https://www.hotelzoesf.com,https://www.hotelzoesf.com/contact/,verified
US,Kensington Park Hotel,San Francisco,United States,Property,frontdesk@kensingtonparkhotel.com,,https://www.kensingtonparkhotel.com,https://www.kensingtonparkhotel.com/contact,verified
US,Kensington Park Hotel,San Francisco,United States,Sales,sales@kensingtonparkhotel.com,,https://www.kensingtonparkhotel.com,https://www.kensingtonparkhotel.com/contact,verified
US,Proper San Francisco,San Francisco,United States,Property,sfp.frontdesk@properhotel.com,,https://properhotel.com,https://properhotel.com/san-francisco/,verified
US,San Francisco Proper Hotel,San Francisco,United States,Sales,sfp.sales@properhotel.com,415-735-7777,https://www.properhotel.com/san-francisco/,https://www.properhotel.com/contact-us/,verified
US,White Swan Inn,San Francisco,United States,Property,frontdesk@whiteswaninnsf.com,,https://www.whiteswaninnsf.com,https://www.whiteswaninnsf.com/contact,verified
US,Hotel Casa del Mar,Santa Monica,United States,Property,customercare@casa-del-mar.com,,https://www.casa-del-mar.com,https://www.casa-del-mar.com/contact,verified
US,Santa Monica Proper Hotel – Sales,Santa Monica,United States,Decision maker,smp.sales@properhotel.com,+1 310 620 9990,https://www.properhotel.com/santa-monica/,https://www.properhotel.com/wp-content/uploads/2025/05/SMP_Meeting-and-Event-Brochure_042425.pdf,verified
US,Shutters on the Beach,Santa Monica,United States,Property,reservations@shuttersonthebeach.com,,https://www.shuttersonthebeach.com,https://www.shuttersonthebeach.com/,verified
US,Viceroy Santa Monica,Santa Monica,United States,Reservations,vsm.reservations@viceroy.com,,https://www.viceroyhotelsandresorts.com,https://www.viceroyhotelsandresorts.com/santa-monica/contact,verified
US,Viceroy Santa Monica,Santa Monica,United States,Sales,vsm.sales@viceroy.com,,https://www.viceroyhotelsandresorts.com,https://www.viceroyhotelsandresorts.com/santa-monica/contact,verified
US,1 Hotel Seattle,Seattle,United States,Property,sea1hse-guestservices@1hotels.com,206-264-8111,https://www.1hotels.com/seattle,https://www.1hotels.com/seattle/faq,verified
US,Ace Hotel Seattle,Seattle,United States,Property,enquire.sea@acehotel.com,206-448-4721,https://acehotel.com/seattle,https://acehotel.com/contact/,verified
US,Ace Hotel Seattle,Seattle,United States,Sales,sales.sea@acehotel.com,206-448-4721,https://acehotel.com/seattle,https://acehotel.com/contact/,verified
US,Blueground Seattle,Seattle,United States,Property,cx-seattle@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Blueground Seattle,Seattle,United States,Sales,sales-sea@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Graduate Seattle,Seattle,United States,Property,info@graduateseattle.com,206-634-2000,https://graduatehotels.com/seattle,https://graduatehotels.com/seattle/contact,verified
US,Graduate Seattle,Seattle,United States,Sales,sales@graduateseattle.com,206-634-2000,https://graduatehotels.com/seattle,https://graduatehotels.com/seattle/contact,verified
US,Hotel Ballard,Seattle,United States,Property,reservations@hotelballard.com,,https://www.hotelballardseattle.com,https://www.hotelballardseattle.com/contact,verified
US,Hotel Ballard,Seattle,United States,Sales,sales@hotelballard.com,,https://www.hotelballardseattle.com,https://www.hotelballardseattle.com/contact,verified
US,Hotel Sorrento,Seattle,United States,Property,info@hotelsorrento.com,,https://www.hotelsorrento.com,https://www.hotelsorrento.com/contact-us,verified
US,Inn at the Market,Seattle,United States,Decision maker,swooten@innatthemarket.com,,https://www.innatthemarket.com,https://www.innatthemarket.com/pike-place-market-hotel/contact/,verified
US,Inn at the Market,Seattle,United States,Property,info@innatthemarket.com,,https://www.innatthemarket.com,https://www.innatthemarket.com/pike-place-market-hotel/contact/,verified
US,Inn at the Market,Seattle,United States,Sales,jbaty@innatthemarket.com,,https://www.innatthemarket.com,https://www.innatthemarket.com/pike-place-market-hotel/contact/,verified
US,Kimpton Hotel Vintage Seattle,Seattle,United States,Property,ki-reservationspacificnorthwest@ihg.com,206-624-8000,https://www.hotelvintage-seattle.com/,https://www.hotelvintage-seattle.com/downtown-seattle-hotels/accessible-hotel-features/,verified
US,MarQueen Hotel,Seattle,United States,Property,guestservices@marqueen.com,,https://www.marqueen.com,https://www.marqueen.com/contact,verified
US,Mayflower Park Hotel,Seattle,United States,Property,mayflowerpark@mayflowerpark.com,,https://www.mayflowerpark.com,https://www.mayflowerpark.com/contact-us/,verified
US,Mayflower Park Hotel,Seattle,United States,Reservations,frontdesk1@mayflowerpark.com,,https://www.mayflowerpark.com,https://www.mayflowerpark.com/contact-us/,verified
US,Mayflower Park Hotel,Seattle,United States,Sales,salesstaff@mayflowerpark.com,,https://www.mayflowerpark.com,https://www.mayflowerpark.com/contact-us/,verified
US,Palihotel Seattle,Seattle,United States,Property,info@palihotelseattle.com,,https://www.palisociety.com/hotels/seattle,https://www.palisociety.com/hotels/seattle,verified
US,Palihotel Seattle,Seattle,United States,Sales,sales@palihotelseattle.com,,https://www.palisociety.com/hotels/seattle,https://www.palisociety.com/hotels/seattle,verified
US,The Edgewater,Seattle,United States,Sales,edgecatering@edgewaterhotel.com,,https://www.edgewaterhotel.com,https://www.edgewaterhotel.com/contact-us/,verified
US,The Edgewater Hotel,Seattle,United States,Property,edgdesk@edgewaterhotel.com,,https://www.edgewaterhotel.com,https://www.edgewaterhotel.com/contact,verified
US,The Edgewater Hotel,Seattle,United States,Reservations,reservations@edgewaterhotel.com,,https://www.edgewaterhotel.com,https://www.edgewaterhotel.com/contact,verified
US,The Edgewater Hotel,Seattle,United States,Sales,sales@edgewaterhotel.com,,https://www.edgewaterhotel.com,https://www.edgewaterhotel.com/contact,verified
US,Viceroy Snowmass,Snowmass Village,United States,Property,reservations@viceroysnowmass.com,+1 970 923 8000,https://www.viceroyhotelsandresorts.com,https://www.viceroyhotelsandresorts.com/snowmass/contact,verified
US,Blueground St. Louis,St. Louis,United States,Property,cx-stl@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Graduate State College,State College,United States,Property,info@graduatestatecollege.com,814 231 2100,https://graduatehotels.com/state-college,https://info.graduatehotels.com/emails/live-at-state-college,verified
US,Graduate Storrs,Storrs,United States,Property,info@graduatestorrs.com,860 427 7888,https://graduatehotels.com/storrs,https://info.graduatehotels.com/emails/storrs-opening,verified
US,Blueground Tampa,Tampa,United States,Property,cx-tpa@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,The Tampa EDITION,Tampa,United States,Sales,sales.tpa@editionhotels.com,,https://www.editionhotels.com,https://www.editionhotels.com/contact/,verified
US,Graduate Tempe,Tempe,United States,Property,info@graduatetempe.com,480 967 9431,https://graduatehotels.com/tempe,https://info.graduatehotels.com/emails/live-at-tempe,verified
US,Graduate Tucson,Tucson,United States,Property,info@graduatetucson.com,520 467 5900,https://graduatehotels.com/tucson,https://info.graduatehotels.com/emails/tucson-opening,verified
US,Blueground Tulsa,Tulsa,United States,Property,cx-tul@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Mint House / Kasa,United States,United States,Property,reservations@kasa.com,,https://www.minthouse.com,https://kasa.com/get-help,verified
US,Trump Hotels – Global Sales,United States,United States,Decision maker,globalsales@trumphotels.com,+1 855 878 6700,https://www.trumphotels.com,https://www.trumphotels.com/contact-us,verified
US,Blueground Washington DC,Washington,United States,Property,cx-washingtondc@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Blueground Washington DC,Washington,United States,Sales,sales-wdc@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,YOTEL Washington DC,Washington,United States,Property,washington.contact@yotel.com,,https://www.yotel.com,https://www.yotel.com/en/hotels/yotel-washington-dc,verified
US,YOTEL Washington DC,Washington,United States,Sales,washington.sales@yotel.com,,https://www.yotel.com,https://www.yotel.com/en/hotels/yotel-washington-dc,verified
US,AKA White House,Washington DC,United States,Property,dc@stayaka.com,,https://www.stayaka.com/aka-white-house,https://www.stayaka.com/aka-white-house,verified
US,Arlo Washington DC,Washington DC,United States,Property,hellodc@arlohotels.com,,https://arlohotels.com/,https://arlohotels.com/about/contact-us/,verified
US,Arlo Washington DC,Washington DC,United States,Sales,dcsales@arlohotels.com,,https://arlohotels.com/,https://arlohotels.com/about/contact-us/,verified
US,Eaton DC,Washington DC,United States,Property,eatondc@eatonworkshop.com,,https://www.eatonworkshop.com/dc,https://www.eatonworkshop.com/contact-us,verified
US,Eaton DC,Washington DC,United States,Reservations,reservationsdc@eatonworkshop.com,,https://www.eatonworkshop.com/dc,https://www.eatonworkshop.com/contact-us,verified
US,Eaton DC,Washington DC,United States,Sales,etwdc.sales@eatonworkshop.com,,https://www.eatonworkshop.com/dc,https://www.eatonworkshop.com/contact-us,verified
US,Hotel Hive,Washington DC,United States,Property,info@hotelhive.com,202-849-8499,https://www.hotelhive.com/,https://www.hotelhive.com/contact-us,verified
US,Hotel Lombardy,Washington DC,United States,Property,info@hotellombardy.com,202-828-2600,https://www.hotellombardy.com,https://www.hotellombardy.com/contact-us,verified
US,Hotel Zena,Washington DC,United States,Property,dc.reservations@viceroy.com,+1 202 737 1200,https://www.hotelzena.com,https://www.hotelzena.com/contact,verified
US,Melrose Georgetown Hotel,Washington DC,United States,Property,info@melrosehoteldc.com,202.955.6400,https://www.melrosehoteldc.com,https://www.melrosehoteldc.com/contact,verified
US,Placemakr,Washington DC,United States,Property,info@placemakr.com,,https://www.placemakr.com,https://www.placemakr.com/contact-us,verified
US,Riggs Washington DC,Washington DC,United States,Property,reservations@riggsdc.com,202-638-1800,https://www.riggsdc.com/,https://www.riggsdc.com/contact/,verified
US,Riggs Washington DC,Washington DC,United States,Sales,sales@riggsdc.com,202-638-1800,https://www.riggsdc.com/,https://www.riggsdc.com/contact/,verified
US,Tabard Inn,Washington DC,United States,Property,hotel@tabardinn.com,,https://www.tabardinn.com,https://www.tabardinn.com/contact/,verified
US,The Darcy Hotel,Washington DC,United States,Property,frontoffice@thedarcyhotel.com,202-232-7000,https://www.thedarcyhotel.com/,https://www.thedarcyhotel.com/contact,verified
US,The Darcy Hotel,Washington DC,United States,Reservations,reservations@thedarcyhotel.com,202-232-7000,https://www.thedarcyhotel.com/,https://www.thedarcyhotel.com/contact,verified
US,The Darcy Hotel,Washington DC,United States,Sales,salesinquiries@thedarcyhotel.com,202-232-7000,https://www.thedarcyhotel.com/,https://www.thedarcyhotel.com/contact,verified
US,The Hay-Adams,Washington DC,United States,Property,sales@hayadams.com,,https://www.hayadams.com,https://www.hayadams.com/contact,verified
US,The LINE DC,Washington DC,United States,Property,reservations.dc@thelinehotel.com,202-588-0525,https://www.thelinehotel.com/dc/,https://www.thelinehotel.com/contact/,verified
US,The LINE DC,Washington DC,United States,Sales,sales.dc@thelinehotel.com,202-588-0525,https://www.thelinehotel.com/dc/,https://www.thelinehotel.com/contact/,verified
US,Chateau Marmont,West Hollywood,United States,Property,concierge@chateaumarmont.com,,https://www.chateaumarmont.com,https://www.chateaumarmont.com/contact,verified
US,Kimpton La Peer Hotel,West Hollywood,United States,Property,info@lapeerhotel.com,,https://www.lapeerhotel.com,https://www.lapeerhotel.com/contact/,verified
US,Palihouse West Hollywood,West Hollywood,United States,Property,info@palihousewh.com,,https://www.palisociety.com/hotels/west-hollywood,https://www.palisociety.com/hotels/west-hollywood,verified
US,Petit Ermitage,West Hollywood,United States,Property,reservations@petitermitage.com,,https://www.petitermitage.com,https://www.petitermitage.com/,verified
US,Sunset Tower Hotel,West Hollywood,United States,Property,info@sunsettowerhotel.com,,https://www.sunsettowerhotel.com,https://www.sunsettowerhotel.com/contact,verified
US,Sunset Tower Hotel,West Hollywood,United States,Reservations,reservations@sunsettowerhotel.com,,https://www.sunsettowerhotel.com,https://www.sunsettowerhotel.com/contact,verified
US,Sunset Tower Hotel,West Hollywood,United States,Sales,events@sunsettowerhotel.com,,https://www.sunsettowerhotel.com,https://www.sunsettowerhotel.com/contact,verified
US,West Hollywood EDITION,West Hollywood,United States,Decision maker,marketing.weho@editionhotels.com,+1 310 953 9899,https://www.editionhotels.com/west-hollywood/,https://www.editionhotels.com/contact/,verified
US,West Hollywood EDITION,West Hollywood,United States,Sales,weho.catering@editionhotels.com,+1 310 953 9899,https://www.editionhotels.com/west-hollywood/,https://www.editionhotels.com/contact/,verified
