market,propertyName,city,country,contactRole,email,phone,website,sourceUrl,verificationStatus
UK,Dunston Hall,Norwich,United Kingdom,Property,dunstonhallhotelspagolfresort@theqhotelscollection.co.uk,,https://www.dunstonhallhotel.co.uk,https://www.dunstonhallhotel.co.uk/,verified
UK,Dunston Hall,Norwich,United Kingdom,Sales,events@dunstonhallhotel.co.uk,,https://www.dunstonhallhotel.co.uk,https://www.dunstonhallhotel.co.uk/,verified
UK,St Giles House Hotel,Norwich,United Kingdom,Property,reservations@stgileshousenorwich.com,,https://stgileshousehotel.co.uk,https://stgileshousehotel.co.uk/contact,verified
UK,Leonardo Hotel Nottingham,Nottingham,United Kingdom,Property,nottingham@leonardohotels.com,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/nottingham/leonardo-hotel-nottingham/faq,verified
UK,Roomzzz Nottingham City,Nottingham,United Kingdom,Property,nottinghamcity@roomzzz.com,,https://roomzzz.com,https://roomzzz.com/contact,verified
UK,Roomzzz Nottingham City,Nottingham,United Kingdom,Sales,corporate@roomzzz.com,,https://roomzzz.com,https://roomzzz.com/contact,verified
UK,Artist Residence Oxford,Oxford,United Kingdom,Property,oxford@artistresidence.co.uk,,https://www.artistresidence.co.uk,https://www.artistresidence.co.uk/termsandconditions,verified
UK,Leonardo Royal Hotel Oxford,Oxford,United Kingdom,Property,oxfordroyal@leonardohotels.com,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/oxford/leonardo-royal-hotel-oxford/faq,verified
UK,Malmaison Oxford,Oxford,United Kingdom,Decision maker,groupsdesk@malmaison.com,+44 1865 689 944,https://www.malmaison.com,https://www.malmaison.com/contact-us/,verified
UK,Malmaison Oxford,Oxford,United Kingdom,Property,reception.oxford@malmaison.com,+44 1865 689 944,https://www.malmaison.com,https://www.malmaison.com/contact-us/,verified
UK,THE PIG at Harlyn Bay,Padstow,United Kingdom,Property,reservations@thepighotel.com,0345 225 9494,https://www.thepighotel.com/at-harlyn-bay/,https://www.thepighotel.com/contact-us/,verified
UK,Artist Residence Penzance,Penzance,United Kingdom,Property,penzance@artistresidence.co.uk,,https://www.artistresidence.co.uk,https://www.artistresidence.co.uk/termsandconditions,verified
UK,Leonardo Boutique Hotel Huntingtower Perth,Perth,United Kingdom,Property,huntingtowerperthreservations@leonardohotels.co.uk,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/perth/leonardo-boutique-hotel-huntingtower-perth/faq,verified
UK,Fonab Castle Hotel & Spa,Pitlochry,United Kingdom,Property,reservations@fonabcastlehotel.com,,https://www.fonabcastlehotel.com,https://www.fonabcastlehotel.com/contact/,verified
UK,Leonardo Hotel Plymouth,Plymouth,United Kingdom,Property,plymouth@leonardohotels.com,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/plymouth/leonardo-hotel-plymouth/faq,verified
UK,Hotel du Vin Poole,Poole,United Kingdom,Decision maker,groupsdesk@hotelduvin.com,+44 1305 819 027,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Hotel du Vin Poole,Poole,United Kingdom,Property,info.poole@hotelduvin.com,+44 1305 819 027,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Malmaison Reading,Reading,United Kingdom,Decision maker,groupsdesk@malmaison.com,+44 118 334 1331,https://www.malmaison.com,https://www.malmaison.com/contact-us/,verified
UK,Malmaison Reading,Reading,United Kingdom,Property,reading@malmaison.com,+44 118 334 1331,https://www.malmaison.com,https://www.malmaison.com/contact-us/,verified
UK,Grantley Hall,Ripon,United Kingdom,Reservations,hello@grantleyhall.co.uk,,https://www.grantleyhall.co.uk,https://www.grantleyhall.co.uk/,verified
UK,Grantley Hall,Ripon,United Kingdom,Sales,events@grantleyhall.co.uk,,https://www.grantleyhall.co.uk,https://www.grantleyhall.co.uk/,verified
UK,Leonardo Hotel Sheffield,Sheffield,United Kingdom,Property,sheffield@leonardohotels.com,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/sheffield/leonardo-hotel-sheffield/faq,verified
UK,The Devonshire Arms Hotel Bolton Abbey,Skipton,United Kingdom,Property,reception@thedevonshirearms.co.uk,,https://www.thedevonshirearms.co.uk,https://www.thedevonshirearms.co.uk/contact/,verified
UK,Leonardo Hotel Southampton,Southampton,United Kingdom,Property,southampton@leonardohotels.com,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/southampton/leonardo-hotel-southampton/faq,verified
UK,Leonardo Royal Hotel Southampton Grand Harbour,Southampton,United Kingdom,Property,southamptongrandharbour@leonardohotels.co.uk,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/southampton/leonardo-royal-hotel-southampton-grand-harbour/faq,verified
UK,THE PIG in the Wall,Southampton,United Kingdom,Property,reservations@thepighotel.com,0345 225 9494,https://www.thepighotel.com/in-the-wall/,https://www.thepighotel.com/contact-us/,verified
UK,Thyme,Southrop,United Kingdom,Property,enquire@thyme.co.uk,,https://www.thyme.co.uk,https://www.thyme.co.uk/,verified
UK,Hotel du Vin St Andrews,St Andrews,United Kingdom,Decision maker,groupsdesk@hotelduvin.com,+44 1334 845 313,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Hotel du Vin St Andrews,St Andrews,United Kingdom,Property,reservations.standrews@hotelduvin.com,+44 1334 845 313,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Marine & Lawn Hotels,St Andrews,United Kingdom,Property,info@marineandlawn.co.uk,,https://www.marineandlawn.com,https://www.marineandlawn.com/contact/,verified
UK,Hotel du Vin Stratford-upon-Avon,Stratford-upon-Avon,United Kingdom,Decision maker,groupsdesk@hotelduvin.com,+44 1789 613 685,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Hotel du Vin Stratford-upon-Avon,Stratford-upon-Avon,United Kingdom,Property,theteam@hotelduvin.com,+44 1789 613 685,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Roomzzz Stratford-upon-Avon,Stratford-upon-Avon,United Kingdom,Property,stratford@roomzzz.com,,https://roomzzz.com,https://roomzzz.com/contact,verified
UK,Roomzzz Stratford-upon-Avon,Stratford-upon-Avon,United Kingdom,Sales,corporate@roomzzz.com,,https://roomzzz.com,https://roomzzz.com/contact,verified
UK,Stratford Manor,Stratford-upon-Avon,United Kingdom,Property,stratfordmanorhotel@theqhotelscollection.co.uk,,https://www.stratfordmanor.co.uk,https://www.stratfordmanor.co.uk/,verified
UK,Stratford Manor,Stratford-upon-Avon,United Kingdom,Sales,events@stratfordmanor.co.uk,,https://www.stratfordmanor.co.uk,https://www.stratfordmanor.co.uk/,verified
UK,The Stratford Hotel,Stratford-upon-Avon,United Kingdom,Property,doubletreebyhiltonstratforduponavon@theqhotelscollection.co.uk,,https://www.thestratford-hotel.co.uk,https://www.thestratford-hotel.co.uk/,verified
UK,The Stratford Hotel,Stratford-upon-Avon,United Kingdom,Sales,events@thestratford-hotel.co.uk,,https://www.thestratford-hotel.co.uk,https://www.thestratford-hotel.co.uk/,verified
UK,THE PIG on the Beach,Studland,United Kingdom,Property,reservations@thepighotel.com,0345 225 9494,https://www.thepighotel.com/on-the-beach/,https://www.thepighotel.com/contact-us/,verified
UK,The Mole Resort,Surrey,United Kingdom,Sales,events@themoleresort.co.uk,,https://www.iconichotelsresorts.com,https://www.iconichotelsresorts.com/,verified
UK,Leonardo Hotel Swindon,Swindon,United Kingdom,Property,swindon@leonardohotels.com,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/swindon/leonardo-hotel-swindon/faq,verified
UK,Cliveden House,Taplow,United Kingdom,Property,club@clivedenhouse.co.uk,,https://www.iconichotelsresorts.com,https://www.clivedenhouse.co.uk/contact/,verified
UK,Cliveden House,Taplow,United Kingdom,Reservations,reservations@clivedenhouse.co.uk,,https://www.iconichotelsresorts.com,https://www.clivedenhouse.co.uk/contact/,verified
UK,Cliveden House,Taplow,United Kingdom,Sales,special.events@clivedenhouse.co.uk,,https://www.iconichotelsresorts.com,https://www.clivedenhouse.co.uk/contact/,verified
UK,Lensbury,Teddington,United Kingdom,Property,hotel.reception@lensbury.com,,https://www.iconichotelsresorts.com,https://www.iconichotelsresorts.com/,verified
UK,Lensbury,Teddington,United Kingdom,Sales,functions@lensbury.com,,https://www.iconichotelsresorts.com,https://www.iconichotelsresorts.com/,verified
UK,Telford Hotel & Golf Resort,Telford,United Kingdom,Property,telfordhotelspagolfresort@theqhotelscollection.co.uk,,https://www.telfordhotelgolfresort.co.uk,https://www.telfordhotelgolfresort.co.uk/,verified
UK,Telford Hotel & Golf Resort,Telford,United Kingdom,Sales,events@telfordhotelgolfresort.co.uk,,https://www.telfordhotelgolfresort.co.uk,https://www.telfordhotelgolfresort.co.uk/,verified
UK,Calcot & Spa,Tetbury,United Kingdom,Property,reservations@calcot.co,,https://www.calcot.co,https://www.calcot.co/contact/,verified
UK,The Oxford Belfry,Thame,United Kingdom,Property,oxfordbelfryhotelspa@theqhotelscollection.co.uk,,https://www.theoxfordbelfry.co.uk,https://www.theoxfordbelfry.co.uk/,verified
UK,The Oxford Belfry,Thame,United Kingdom,Sales,events@theoxfordbelfry.co.uk,,https://www.theoxfordbelfry.co.uk,https://www.theoxfordbelfry.co.uk/,verified
UK,Hotel du Vin Tunbridge Wells,Tunbridge Wells,United Kingdom,Decision maker,groupsdesk@hotelduvin.com,+44 1892 320 749,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Hotel du Vin Tunbridge Wells,Tunbridge Wells,United Kingdom,Property,reception.tunbridgewells@hotelduvin.com,+44 1892 320 749,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Fanhams Hall,Ware,United Kingdom,Property,fanhamshall@exclusive.co.uk,,https://www.exclusive.co.uk/fanhams-hall/,https://www.exclusive.co.uk/fanhams-hall/,verified
UK,Leonardo Hotel London Watford,Watford,United Kingdom,Property,watford@leonardohotels.com,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/london/leonardo-hotel-london-watford/faq,verified
UK,The Grove,Watford,United Kingdom,Reservations,info@thegrove.co.uk,+44 1923 807807,https://www.thegrove.co.uk,https://www.thegrove.co.uk/contact/,verified
UK,The Grove,Watford,United Kingdom,Sales,events@thegrove.co.uk,+44 1923 807807,https://www.thegrove.co.uk,https://www.thegrove.co.uk/contact/,verified
UK,Hotel du Vin Winchester,Winchester,United Kingdom,Decision maker,groupsdesk@hotelduvin.com,+44 1962 896 329,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Hotel du Vin Winchester,Winchester,United Kingdom,Property,info.winchester@hotelduvin.com,+44 1962 896 329,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Lainston House,Winchester,United Kingdom,Property,lainstonhouse@exclusive.co.uk,,https://www.exclusive.co.uk/lainston-house/,https://www.exclusive.co.uk/lainston-house/,verified
UK,Norton Park Hotel,Winchester,United Kingdom,Property,nortonparkhotelsparesort@theqhotelscollection.co.uk,,https://www.nortonparkhotel.com,https://www.nortonparkhotel.com/,verified
UK,Norton Park Hotel,Winchester,United Kingdom,Sales,events@nortonparkhotel.com,,https://www.nortonparkhotel.com,https://www.nortonparkhotel.com/,verified
UK,The Feathers Hotel,Woodstock,United Kingdom,Property,reception@feathers.co.uk,,https://www.feathers.co.uk,https://www.feathers.co.uk/contact/,verified
UK,Hotel du Vin York,York,United Kingdom,Decision maker,groupsdesk@hotelduvin.com,+44 1904 405 260,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Hotel du Vin York,York,United Kingdom,Property,info.york@hotelduvin.com,+44 1904 405 260,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Middlethorpe Hall & Spa,York,United Kingdom,Property,spa@middlethorpe.com,,https://www.middlethorpe.com,https://www.middlethorpe.com/contact/,verified
UK,Middlethorpe Hall & Spa,York,United Kingdom,Reservations,info@middlethorpe.com,,https://www.middlethorpe.com,https://www.middlethorpe.com/contact/,verified
UK,No. 1 York by GuestHouse,York,United Kingdom,Decision maker,no1.reservations@guesthousehotels.co.uk,,https://guesthousehotels.co.uk/no-1-york/,https://guesthousehotels.co.uk/no-1-york/,verified
UK,Roomzzz York,York,United Kingdom,Property,york@roomzzz.com,,https://roomzzz.com,https://roomzzz.com/contact,verified
UK,Roomzzz York,York,United Kingdom,Sales,corporate@roomzzz.com,,https://roomzzz.com,https://roomzzz.com/contact,verified
UK,Staycity,York,United Kingdom,Property,info@staycity.com,,https://www.staycitylive.com,https://www.staycitylive.com/contact,verified
UK,The Milner York,York,United Kingdom,Property,reservations@themilneryork.com,,https://www.themilneryork.com,https://www.themilneryork.com/contact-us/,verified
UK,The Milner York (formerly Principal York),York,United Kingdom,Property,reservations@theprincipalyork.com,,https://www.themilneryork.com,https://www.themilneryork.com/contact-us/,verified
US,Graduate Ann Arbor,Ann Arbor,United States,Property,info@graduateannarbor.com,734 769 2200,https://graduatehotels.com/ann-arbor,https://info.graduatehotels.com/emails/live-at-ann-arbor,verified
US,Graduate Ann Arbor,Ann Arbor,United States,Sales,sales@graduatehotels.com,734 769 2200,https://graduatehotels.com/ann-arbor,https://info.graduatehotels.com/emails/live-at-ann-arbor,verified
US,Graduate Annapolis,Annapolis,United States,Property,info@graduateannapolis.com,410 263 7777,https://graduatehotels.com/annapolis,https://info.graduatehotels.com/emails/live-at-annapolis,verified
US,Graduate Annapolis,Annapolis,United States,Sales,sales@graduatehotels.com,410 263 7777,https://graduatehotels.com/annapolis,https://info.graduatehotels.com/emails/live-at-annapolis,verified
US,Graduate Athens,Athens,United States,Property,info@graduateathens.com,706 549 7020,https://graduatehotels.com/athens,https://info.graduatehotels.com/emails/live-at-athens,verified
US,Graduate Athens,Athens,United States,Sales,sales@graduatehotels.com,706 549 7020,https://graduatehotels.com/athens,https://info.graduatehotels.com/emails/live-at-athens,verified
US,Blueground Atlanta,Atlanta,United States,Property,cx-atl@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Hotel Clermont,Atlanta,United States,Decision maker,abigail@hotelclermont.com,470-485-0485,https://hotelclermont.com/,https://www.hotelclermont.com/hotel-policy,verified
US,Hotel Clermont,Atlanta,United States,Property,frontdesk@hotelclermont.com,470-485-0485,https://hotelclermont.com/,https://www.hotelclermont.com/hotel-policy,verified
US,The Georgian Terrace Hotel,Atlanta,United States,Sales,sales@thegeorgianterrace.com,404-897-1991,https://thegeorgianterrace.com/,https://thegeorgianterrace.com/weddings/,verified
US,Austin Proper Hotel,Austin,United States,Decision maker,atxp.info@properhotel.com,+1 512 628 1500,https://www.properhotel.com/austin/,https://www.northstarmeetingsgroup.com/Meeting-Event-Venues/Austin/Convention-Hotel/Austin-Proper-Hotel-p53205326,verified
US,Blueground Austin,Austin,United States,Property,cx-austin@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Blueground Austin,Austin,United States,Sales,sales-atx@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Carpenter Hotel,Austin,United States,Property,reservations@thecarpenterhotel.com,512-682-5300,https://thecarpenterhotel.com/,https://carpenterhotelshop.com/pages/contact-us,verified
US,Hotel Van Zandt,Austin,United States,Property,info@hotelvanzandt.com,512-542-5300,https://www.hotelvanzandt.com/,https://www.hotelvanzandt.com/faqs/,verified
US,Hotel Van Zandt,Austin,United States,Reservations,frontdesk@hotelvanzandt.com,512-542-5300,https://www.hotelvanzandt.com/,https://www.hotelvanzandt.com/faqs/,verified
US,Proper Austin,Austin,United States,Property,atxp.info@properhotel.com,,https://properhotel.com,https://properhotel.com/austin/,verified
US,South Congress Hotel,Austin,United States,Property,info@southcongresshotel.com,512-920-6405,https://southcongresshotel.com/,https://southcongresshotel.com/contact,verified
US,South Congress Hotel,Austin,United States,Reservations,reservations@southcongresshotel.com,512-920-6405,https://southcongresshotel.com/,https://southcongresshotel.com/contact,verified
US,South Congress Hotel,Austin,United States,Sales,sales@southcongresshotel.com,512-920-6405,https://southcongresshotel.com/,https://southcongresshotel.com/contact,verified
US,The LINE Austin,Austin,United States,Property,reservations.atx@thelinehotel.com,512-643-6609,https://www.thelinehotel.com/austin/,https://www.thelinehotel.com/contact/,verified
US,The LINE Austin,Austin,United States,Sales,sales.austin@thelinehotel.com,512-643-6609,https://www.thelinehotel.com/austin/,https://www.thelinehotel.com/contact/,verified
US,The Maybourne Beverly Hills,Beverly Hills,United States,Decision maker,sjagger@maybournebeverlyhills.com,+1 310 860 7800,https://www.maybourne.com,https://www.maybourne.com/en/about-us/contact,verified
US,The Maybourne Beverly Hills,Beverly Hills,United States,Property,info@maybournebeverlyhills.com,+1 310 860 7800,https://www.maybourne.com,https://www.maybourne.com/en/about-us/contact,verified
US,The Maybourne Beverly Hills,Beverly Hills,United States,Reservations,beverlyhills.reservations@maybourne.com,+1 310 860 7800,https://www.maybourne.com,https://www.maybourne.com/en/about-us/contact,verified
US,Graduate Bloomington,Bloomington,United States,Property,info@graduatebloomington.com,812 994 0500,https://graduatehotels.com/bloomington,https://info.graduatehotels.com/emails/live-at-bloomington,verified
US,Graduate Bloomington,Bloomington,United States,Sales,sales@graduatehotels.com,812 994 0500,https://graduatehotels.com/bloomington,https://info.graduatehotels.com/emails/live-at-bloomington,verified
US,Battery Wharf Hotel,Boston,United States,Property,bwbgsa@batterywharfhotel.com,0503107000000,https://www.batterywharfhotel.com,https://www.batterywharfhotel.com,verified
US,Blueground Boston,Boston,United States,Property,cx-boston@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Blueground Boston,Boston,United States,Sales,sales-bos@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Boston Harbor Hotel,Boston,United States,Property,concierge@bostonharborhotel.com,,https://www.bostonharborhotel.com,https://www.bostonharborhotel.com/contact-us,verified
US,Boston Harbor Hotel,Boston,United States,Reservations,reservations@bostonharborhotel.com,,https://www.bostonharborhotel.com,https://www.bostonharborhotel.com/contact-us,verified
US,Boston Harbor Hotel,Boston,United States,Sales,bhhsales@bostonharborhotel.com,,https://www.bostonharborhotel.com,https://www.bostonharborhotel.com/contact-us,verified
US,"Club Quarters Hotel, Faneuil Hall",Boston,United States,Property,guestservices@clubquarters.com,,https://www.clubquartershotels.com/boston/faneuil-hall,https://www.clubquartershotels.com/boston/faneuil-hall,verified
US,Hotel Commonwealth,Boston,United States,Property,info@hotelcommonwealth.com,617-933-5000,https://www.hotelcommonwealth.com/,https://www.hotelcommonwealth.com/contact/,verified
US,Hotel Commonwealth,Boston,United States,Reservations,allreservations@hotelcommonwealth.com,617-933-5000,https://www.hotelcommonwealth.com/,https://www.hotelcommonwealth.com/contact/,verified
US,Hotel Commonwealth,Boston,United States,Sales,sales@hotelcommonwealth.com,617-933-5000,https://www.hotelcommonwealth.com/,https://www.hotelcommonwealth.com/contact/,verified
US,Raffles Boston,Boston,United States,Property,boston@raffles.com,,https://www.raffles.com,https://www.raffles.com/contact-us/,verified
US,Raffles Boston,Boston,United States,Reservations,reservations.boston@raffles.com,,https://www.raffles.com,https://www.raffles.com/contact-us/,verified
US,Seaport Hotel Boston,Boston,United States,Property,info@seaportboston.com,617-385-4000,https://www.seaportboston.com,https://www.seaportboston.com/contact,verified
US,The Verb Hotel,Boston,United States,Property,info@theverbhotel.com,(617) 566-4500,https://www.theverbhotel.com,https://www.theverbhotel.com,verified
US,The Whitney Hotel Boston,Boston,United States,Property,info@whitneyhotelboston.com,888-673-3650,https://www.whitneyhotelboston.com/,https://www.whitneyhotelboston.com/faq,verified
US,XV Beacon,Boston,United States,Property,reservations@xvbeacon.com,617-670-1500,https://xvbeacon.com/,https://xvbeacon.com/contact-directions/,verified
US,XV Beacon,Boston,United States,Sales,sales@xvbeacon.com,617-670-1500,https://xvbeacon.com/,https://xvbeacon.com/contact-directions/,verified
US,YOTEL Boston,Boston,United States,Property,boston.contact@yotel.com,+1 617-377-4747,https://www.yotel.com,https://www.yotel.com/en/hotels/yotel-boston,verified
US,YOTEL Boston,Boston,United States,Sales,boston.sales@yotel.com,+1 617-377-4747,https://www.yotel.com,https://www.yotel.com/en/hotels/yotel-boston,verified
US,1 Hotel Brooklyn Bridge,Brooklyn,United States,Property,1bb-guestexperience@1hotels.com,,https://www.1hotels.com,https://www.1hotels.com/contact,verified
US,Ace Hotel Brooklyn,Brooklyn,United States,Property,frontdesk.bk@acehotel.com,718-313-3636,https://www.acehotel.com/brooklyn/,https://www.acehotel.com/contact/,verified
US,Arlo Williamsburg,Brooklyn,United States,Sales,williamsburgevents@arlohotels.com,,https://www.arlohotels.com,https://www.arlohotels.com/williamsburg,verified
US,Pod Brooklyn Hotel,Brooklyn,United States,Decision maker,reservations@podhotelbk.com,+1 718 963 3060,https://www.thepodhotel.com,https://www.thepodhotel.com/contact-us,verified
US,The Hoxton Williamsburg,Brooklyn,United States,Property,hello.williamsburg@thehox.com,,https://thehoxton.com,https://thehoxton.com/contact,verified
US,The Hoxton Williamsburg,Brooklyn,United States,Reservations,book.williamsburg@thehox.com,,https://thehoxton.com,https://thehoxton.com/contact,verified
US,The Hoxton Williamsburg,Brooklyn,United States,Sales,sales.williamsburg@thehox.com,,https://thehoxton.com,https://thehoxton.com/contact,verified
US,The William Vale,Brooklyn,United States,Property,info@thewilliamvale.com,,https://www.thewilliamvale.com,https://www.thewilliamvale.com/contact,verified
US,Graduate Chapel Hill,Chapel Hill,United States,Property,info@graduatehotelchapelhill.com,919 442 9000,https://graduatehotels.com/chapel-hill,https://info.graduatehotels.com/emails/chapel-hill-opening,verified
US,Graduate Chapel Hill,Chapel Hill,United States,Sales,sales@graduatehotels.com,919 442 9000,https://graduatehotels.com/chapel-hill,https://info.graduatehotels.com/emails/chapel-hill-opening,verified
US,Graduate Charlottesville,Charlottesville,United States,Property,info@graduatecharlottesville.com,434 295 4333,https://graduatehotels.com/charlottesville,https://info.graduatehotels.com/emails/live-at-charlottesville,verified
US,Graduate Charlottesville,Charlottesville,United States,Sales,sales@graduatehotels.com,434 295 4333,https://graduatehotels.com/charlottesville,https://info.graduatehotels.com/emails/live-at-charlottesville,verified
US,ACME Hotel Company,Chicago,United States,Property,info@acmehotelcompany.com,312 894 0800,https://www.acmehotelcompany.com,https://www.acmehotelcompany.com/faqs,verified
US,Arlo Chicago,Chicago,United States,Property,hellochicago@arlohotels.com,312.346.1200,https://arlohotels.com/,https://arlohotels.com/about/contact-us/,verified
US,Arlo Chicago,Chicago,United States,Reservations,reservations@arlohotels.com,312.346.1200,https://arlohotels.com/,https://arlohotels.com/about/contact-us/,verified
US,Arlo Chicago,Chicago,United States,Sales,chicagosales@arlohotels.com,312.346.1200,https://arlohotels.com/,https://arlohotels.com/about/contact-us/,verified
US,Blueground Chicago,Chicago,United States,Property,cx-chicago@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Blueground Chicago,Chicago,United States,Sales,sales-chi@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Chicago Athletic Association Hotel,Chicago,United States,Property,reservations@chicagoathletichotel.com,,https://www.chicagoathletichotel.com,https://www.chicagoathletichotel.com/,verified
US,Chicago Hotel Collection - Ambassador Gold Coast,Chicago,United States,Property,ambassador@thechicagohotelcollection.com,312-748-1301,https://www.thechicagohotelcollection.com/,https://www.thechicagohotelcollection.com/contact,verified
US,Chicago Hotel Collection - Magnificent Mile,Chicago,United States,Property,magmile@thechicagohotelcollection.com,312-787-6000,https://www.thechicagohotelcollection.com/,https://www.thechicagohotelcollection.com/contact,verified
US,Chicago Hotel Collection - River North,Chicago,United States,Property,rivernorth@thechicagohotelcollection.com,312-447-9697,https://www.thechicagohotelcollection.com/,https://www.thechicagohotelcollection.com/contact,verified
US,Chicago Hotel Collection - Wrigleyville,Chicago,United States,Property,wrigleyville@thechicagohotelcollection.com,312-447-9697,https://www.thechicagohotelcollection.com/,https://www.thechicagohotelcollection.com/contact,verified
US,"Club Quarters Hotel, Central Loop",Chicago,United States,Property,guestservices@clubquarters.com,,https://www.clubquartershotels.com/chicago/central-loop,https://www.clubquartershotels.com/chicago/central-loop,verified
US,"Club Quarters Hotel, Wacker at Michigan",Chicago,United States,Property,guestservices@clubquarters.com,,https://www.clubquartershotels.com/,https://www.clubquartershotels.com/contact-us,verified
US,Freehand Chicago,Chicago,United States,Property,chicago@thefreehand.com,,https://freehandhotels.com/,https://freehandhotels.com/contact-us/,verified
US,Freehand Chicago,Chicago,United States,Sales,sales.us@thefreehand.com,,https://freehandhotels.com/,https://freehandhotels.com/contact-us/,verified
US,Godfrey Hotel Chicago,Chicago,United States,Property,godfrey@godfreyhotelchicago.com,,https://www.godfreyhotelchicago.com,https://www.godfreyhotelchicago.com/,verified
US,Graduate Evanston,Chicago,United States,Property,info@graduateevanston.com,847-475-3300,https://graduatehotels.com/evanston,https://graduatehotels.com/evanston/contact,verified
US,Graduate Evanston,Chicago,United States,Sales,sales@graduateevanston.com,847-475-3300,https://graduatehotels.com/evanston,https://graduatehotels.com/evanston/contact,verified
US,Kimpton Gray Hotel,Chicago,United States,Property,info@grayhotelchicago.com,312-750-9012,https://www.grayhotelchicago.com/,https://www.grayhotelchicago.com/contact/,verified
US,The Gray Chicago,Chicago,United States,Property,info@grayhotelchicago.com,,https://www.grayhotelchicago.com,https://www.grayhotelchicago.com/contact,verified
US,The Hoxton Chicago,Chicago,United States,Property,hello.chicago@thehox.com,,https://thehoxton.com,https://thehoxton.com/contact,verified
US,The Hoxton Chicago,Chicago,United States,Reservations,book.chicago@thehox.com,,https://thehoxton.com,https://thehoxton.com/contact,verified
US,The Hoxton Chicago,Chicago,United States,Sales,sales.chicago@thehox.com,,https://thehoxton.com,https://thehoxton.com/contact,verified
US,"The Hoxton, Chicago",Chicago,United States,Property,hello.chicago@thehox.com,312-761-1700,https://thehoxton.com/chicago/,https://thehoxton.com/downtown-la/contact/,verified
US,"The Hoxton, Chicago",Chicago,United States,Reservations,book.chicago@thehox.com,312-761-1700,https://thehoxton.com/chicago/,https://thehoxton.com/downtown-la/contact/,verified
US,"The Hoxton, Chicago",Chicago,United States,Sales,sales.chicago@thehox.com,312-761-1700,https://thehoxton.com/chicago/,https://thehoxton.com/downtown-la/contact/,verified
US,The Langham Chicago,Chicago,United States,Property,tlchi.info@langhamhotels.com,,https://www.langhamhotels.com,https://www.langhamhotels.com/en/the-langham/chicago/contact-us/,verified
US,The Langham Chicago,Chicago,United States,Sales,tlchi.weddings@langhamhotels.com,,https://www.langhamhotels.com,https://www.langhamhotels.com/en/the-langham/chicago/contact-us/,verified
US,The Robey,Chicago,United States,Property,contact@therobey.com,,https://www.therobey.com,https://www.therobey.com/,verified
US,Viceroy Chicago,Chicago,United States,Property,chicago@viceroy.com,+1 312 586 2000,https://www.viceroyhotelsandresorts.com,https://www.viceroyhotelsandresorts.com/chicago/contact,verified
US,Viceroy Chicago,Chicago,United States,Sales,vchi-sales@viceroy.com,+1 312 586 2000,https://www.viceroyhotelsandresorts.com,https://www.viceroyhotelsandresorts.com/chicago/contact,verified
US,Walton Residence,Chicago,United States,Property,info@waltonresidence.com,,https://waltonresidence.com/,https://waltonresidence.com/contact-us/,verified
US,theWit Chicago,Chicago,United States,Decision maker,morgan.eagles@hilton.com,312-467-0200,https://thewithotel.com/,https://thewithotel.com/contact/,verified
US,theWit Chicago,Chicago,United States,Sales,catering@thewithotel.com,312-467-0200,https://thewithotel.com/,https://thewithotel.com/contact/,verified
US,Graduate Cincinnati,Cincinnati,United States,Property,info@graduatecincinnati.com,513 487 3800,https://graduatehotels.com/cincinnati,https://info.graduatehotels.com/emails/cincinnati-opening,verified
